"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"993" "S_LDL_TG_pct" 1.11790190273449 0.975560320869704 1.28101219104861 0.1087379294209 23628 "Triglycerides to Total Lipids in Small LDL percentage" "Small LDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"994" "S_VLDL_C" 1.02177046918736 0.88432815697683 1.18057407023252 0.770138271553236 23512 "Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"995" "S_VLDL_C_pct" 0.908462681516076 0.793717574728505 1.03979610630353 0.163467446328241 23600 "Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"996" "S_VLDL_CE" 1.0274068642758 0.890178951737339 1.18578951198624 0.711661304505471 23513 "Cholesteryl Esters in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"997" "S_VLDL_CE_pct" 0.933074078347323 0.812398521097071 1.0716750622687 0.326928143441961 23601 "Cholesteryl Esters to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"998" "S_VLDL_FC" 1.01003968269557 0.874857721004747 1.16610979834311 0.891610442130539 23514 "Free Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"999" "S_VLDL_FC_pct" 0.897948868520466 0.786029653381541 1.02580375563236 0.112997494149432 23602 "Free Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1000" "S_VLDL_L" 1.07307144041718 0.927356851375377 1.24168200680377 0.343570401852699 23510 "Total Lipids in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_L_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1001" "S_VLDL_P" 1.07226126284388 0.931988157229363 1.23364680857485 0.329396135126258 23509 "Concentration of Small VLDL Particles" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_P_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1002" "S_VLDL_PL" 1.03879136357131 0.899283659178148 1.19994118209211 0.604995891364317 23511 "Phospholipids in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_PL_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1003" "S_VLDL_PL_pct" 0.887649769389135 0.77414137079204 1.01780132521589 0.0877837779545244 23599 "Phospholipids to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_PL_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1004" "S_VLDL_TG" 1.12131671665103 0.979853369700024 1.2832034036133 0.096078860582745 23515 "Triglycerides in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_TG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1005" "S_VLDL_TG_pct" 1.15650144970292 1.00521451446895 1.33055739239057 0.0420855623603333 23603 "Triglycerides to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "S_VLDL_TG_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "sig"
"1006" "SFA" 1.1281829959022 0.966884606173326 1.31638963338165 0.125483702284358 23448 "Saturated Fatty Acids" "Fatty acids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "SFA_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1007" "SFA_pct" 1.17153941097545 1.0250808320142 1.3389232815639 0.0201515079930274 23455 "Saturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "SFA_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "sig"
"1008" "Sphingomyelins" 0.970116542153912 0.835047955819434 1.1270324043092 0.691650593672482 23438 "Sphingomyelins" "Other lipids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Sphingomyelins_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1009" "TG_by_PG" 1.13808685209548 0.996605733469478 1.29965305176752 0.0561635810565812 23435 "Triglycerides to Phosphoglycerides ratio" "Other lipids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "TG_by_PG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1010" "Total_BCAA" 1.07666608953687 0.942673025798711 1.22970514338886 0.275996209986582 23464 "Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)" "Branched-chain amino acids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_BCAA_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1011" "Total_C" 0.981425628122311 0.843778230300912 1.14152774857888 0.807871459049866 23400 "Total Cholesterol" "Cholesterol" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_C_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1012" "Total_CE" 0.976054748182012 0.840259833591433 1.13379556342316 0.751173290115142 23415 "Total Esterified Cholesterol" "Cholesteryl esters" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_CE_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1013" "Total_FA" 1.09896863682419 0.935908576401013 1.29043807822287 0.249465126027374 23442 "Total Fatty Acids" "Fatty acids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_FA_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1014" "Total_FC" 0.990184820129321 0.851333466060805 1.1516826450524 0.89818456997812 23419 "Total Free Cholesterol" "Free cholesterol" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_FC_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1015" "Total_L" 1.03707326888877 0.884411931651033 1.21608599630247 0.654105588848528 23423 "Total Lipids in Lipoprotein Particles" "Total lipids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_L_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1016" "Total_P" 0.971620563858977 0.836866954322458 1.12807240773171 0.705471879395712 23427 "Total Concentration of Lipoprotein Particles" "Lipoprotein particle concentrations" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_P_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1017" "Total_PL" 1.01759080766151 0.866960155451217 1.19439289721253 0.831059248147286 23411 "Total Phospholipids in Lipoprotein Particles" "Phospholipids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_PL_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1018" "Total_TG" 1.14166723651342 0.99366569077857 1.31171287388108 0.0614473540606192 23407 "Total Triglycerides" "Triglycerides" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Total_TG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1019" "Tyr" 1.09213680353501 0.954590304128549 1.24950231788134 0.199387733046174 23469 "Tyrosine" "Aromatic amino acids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Tyr_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1020" "Unsaturation" 0.878668843571248 0.770244737684307 1.00235535394111 0.0542352781940002 23443 "Degree of Unsaturation" "Fatty acids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Unsaturation_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1021" "Val" 1.09426347588221 0.957825319806549 1.25013666885697 0.184911129078839 23467 "Valine" "Branched-chain amino acids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "Val_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1022" "VLDL_C" 1.04842634900496 0.903897361008335 1.21606485061719 0.532054178047739 23403 "VLDL Cholesterol" "Cholesterol" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_C_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1023" "VLDL_CE" 1.02914061061072 0.888712672275821 1.19175795445334 0.701163763739945 23416 "Cholesteryl Esters in VLDL" "Cholesteryl esters" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_CE_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1024" "VLDL_FC" 1.07297582899455 0.929305089310829 1.23885809176008 0.336887403328018 23420 "Free Cholesterol in VLDL" "Free cholesterol" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_FC_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1025" "VLDL_L" 1.10912269219589 0.957422926944583 1.28485866770461 0.167539321655075 23424 "Total Lipids in VLDL" "Total lipids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_L_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1026" "VLDL_P" 1.06815041233077 0.92677068593714 1.23109774691318 0.362755934149033 23428 "Concentration of VLDL Particles" "Lipoprotein particle concentrations" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_P_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1027" "VLDL_PL" 1.09072811797648 0.944566295140298 1.25950696469411 0.236781550656772 23412 "Phospholipids in VLDL" "Phospholipids" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_PL_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1028" "VLDL_size" 1.12567967327772 0.97694567822326 1.2970575079826 0.101552381909996 23431 "Average Diameter for VLDL Particles" "Lipoprotein particle sizes" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_size_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1029" "VLDL_TG" 1.14069088675611 0.996521565249417 1.30571755243728 0.056207988441388 23408 "Triglycerides in VLDL" "Triglycerides" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "VLDL_TG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1030" "XL_HDL_C" 0.911756948478906 0.793502035946571 1.04763528691884 0.192437772625517 23554 "Cholesterol in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_C_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1031" "XL_HDL_C_pct" 1.05035994123682 0.90765576388373 1.21550046840924 0.509589855046724 23630 "Cholesterol to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_C_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1032" "XL_HDL_CE" 0.909249673840471 0.791298611801581 1.04478253474594 0.179598362127185 23555 "Cholesteryl Esters in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_CE_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1033" "XL_HDL_CE_pct" 1.04996793827318 0.882939008166779 1.24859436632049 0.581232041634353 23631 "Cholesteryl Esters to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_CE_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1034" "XL_HDL_FC" 0.924642343591627 0.804593452213125 1.06260305898705 0.269510059226281 23556 "Free Cholesterol in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_FC_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1035" "XL_HDL_FC_pct" 1.06056618888898 0.92423234740304 1.21701068370419 0.402246131021816 23632 "Free Cholesterol to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_FC_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1036" "XL_HDL_L" 0.917613316821973 0.797570654895878 1.05572364534769 0.229394084934989 23552 "Total Lipids in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_L_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1037" "XL_HDL_P" 0.923134034741411 0.800662966802706 1.06433853123114 0.270745489712731 23551 "Concentration of Very Large HDL Particles" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_P_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1038" "XL_HDL_PL" 0.918509454555148 0.798152804826291 1.05701516427147 0.235547105608333 23553 "Phospholipids in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_PL_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1039" "XL_HDL_PL_pct" 1.0118279524506 0.882095196044845 1.16064094890311 0.866615349761207 23629 "Phospholipids to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_PL_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1040" "XL_HDL_TG" 1.07339777166579 0.92748806700856 1.24226156346489 0.342031358505336 23557 "Triglycerides in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_TG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1041" "XL_HDL_TG_pct" 1.10072350835301 0.964910513214989 1.25565244159695 0.153197192544977 23633 "Triglycerides to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_HDL_TG_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1042" "XL_VLDL_C" 1.11236626264383 0.972945018447416 1.27176631650032 0.11910481804858 23491 "Cholesterol in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_C_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1043" "XL_VLDL_C_pct" 0.868843215742311 0.746418152787435 1.01134803691788 0.0696249887935187 23585 "Cholesterol to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_C_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1044" "XL_VLDL_CE" 1.09475528407244 0.95526294729474 1.25461699880498 0.192978409156548 23492 "Cholesteryl Esters in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_CE_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1045" "XL_VLDL_CE_pct" 0.866580091803196 0.744321302101068 1.00892054733598 0.064963450353385 23586 "Cholesteryl Esters to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_CE_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1046" "XL_VLDL_FC" 1.12448926544735 0.988723186313257 1.27889800260606 0.073902912603491 23493 "Free Cholesterol in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_FC_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1047" "XL_VLDL_FC_pct" 0.93222324862108 0.825956695408589 1.05216192337994 0.255728372208192 23587 "Free Cholesterol to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_FC_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1048" "XL_VLDL_L" 1.13769705108765 0.999312088420702 1.29524559449603 0.051228041336055 23489 "Total Lipids in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_L_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1049" "XL_VLDL_P" 1.13492732271003 1.00202047511217 1.28546278227454 0.046401042549165 23488 "Concentration of Very Large VLDL Particles" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_P_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "sig"
"1050" "XL_VLDL_PL" 1.13143825412897 0.996532777829743 1.28460653917911 0.0566052747789396 23490 "Phospholipids in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_PL_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1051" "XL_VLDL_PL_pct" 1.0145925521232 0.856074157072885 1.20246363976646 0.867261919641647 23584 "Phospholipids to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_PL_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1052" "XL_VLDL_TG" 1.14348493828165 1.01009034661698 1.29449589183413 0.0341241020037744 23494 "Triglycerides in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_TG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "sig"
"1053" "XL_VLDL_TG_pct" 1.04828014738121 0.890040284442069 1.23465340457305 0.572249484848921 23588 "Triglycerides to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_TG_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1054" "XS_VLDL_C" 0.98402648367803 0.848639754729824 1.14101197261024 0.831156146138061 23519 "Cholesterol in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_C_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1055" "XS_VLDL_C_pct" 0.913631498298214 0.804342098018802 1.03777051672251 0.164648361911978 23605 "Cholesterol to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_C_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1056" "XS_VLDL_CE" 0.972416349273665 0.84026311213376 1.12535412144118 0.707422599175011 23520 "Cholesteryl Esters in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_CE_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1057" "XS_VLDL_CE_pct" 0.917888460513278 0.808452554151624 1.0421381212996 0.185917793226635 23606 "Cholesteryl Esters to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_CE_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1058" "XS_VLDL_FC" 1.00957137596297 0.869778770208743 1.1718317324751 0.900310750965585 23521 "Free Cholesterol in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_FC_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1059" "XS_VLDL_FC_pct" 0.92728850949637 0.812162997444798 1.05873326234915 0.264365158635486 23607 "Free Cholesterol to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_FC_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1060" "XS_VLDL_L" 1.02858476140196 0.883032447124228 1.19812880583705 0.71732081334546 23517 "Total Lipids in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_L_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1061" "XS_VLDL_P" 1.02646683497483 0.884003531181023 1.19188908883158 0.73185292455499 23516 "Concentration of Very Small VLDL Particles" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_P_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1062" "XS_VLDL_PL" 1.03878916457456 0.89456747623421 1.20626219609508 0.617769711570105 23518 "Phospholipids in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_PL_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1063" "XS_VLDL_PL_pct" 1.14689089128044 0.988115314746242 1.33117936426261 0.0714343743772712 23604 "Phospholipids to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_PL_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1064" "XS_VLDL_TG" 1.10014686729426 0.955501484741471 1.26668890519292 0.184488139717229 23522 "Triglycerides in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_TG_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
"1065" "XS_VLDL_TG_pct" 1.13641330052759 0.993288010820445 1.30016186196519 0.0626161877208031 23608 "Triglycerides to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "BC_postmeno" "Raw" "healthy_noncancer_control" "HUNT_All" "XS_VLDL_TG_pct_HUNT_All_BC_postmeno_Raw" "HUNT_All_BC_postmeno_Raw" "not-sig"
