"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"2614" "Omega_6_by_Omega_3" 1.1816281712761 1.02475032034906 1.36252227242799 0.0216547242789001 23459 "Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio" "Fatty acid ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_6_by_Omega_3_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "sig"
"2615" "Omega_6_pct" 1.05307579390968 0.912566907209833 1.21521898170642 0.479084388115303 23452 "Omega-6 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Omega_6_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2616" "Phe" 0.996813535385529 0.87042065461552 1.14155979532299 0.963202558327271 23468 "Phenylalanine" "Aromatic amino acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Phe_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2617" "Phosphatidylc" 0.989645252865196 0.852509179882529 1.14884126720322 0.891213805216199 23437 "Phosphatidylcholines" "Other lipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Phosphatidylc_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2618" "Phosphoglyc" 0.991367990611954 0.855589776372599 1.14869359119361 0.908160074198561 23434 "Phosphoglycerides" "Other lipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Phosphoglyc_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2619" "PUFA" 1.01040677708682 0.873060788630274 1.16935941744066 0.889541144403596 23446 "Polyunsaturated Fatty Acids" "Fatty acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2620" "PUFA_by_MUFA" 0.977650571119742 0.850374943278884 1.12397554368826 0.750767999676871 23458 "Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio" "Fatty acid ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_by_MUFA_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2621" "PUFA_pct" 0.980859910929246 0.856061855822593 1.12385122444646 0.78075654182666 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2622" "Pyruvate" 0.915379437073211 0.799008009774442 1.04869976716881 0.202479621252531 23472 "Pyruvate" "Glycolysis related metabolites" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Pyruvate_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2623" "Remnant_C" 1.01628112288997 0.886493998203576 1.16506972730267 0.816793516901226 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Remnant_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2624" "S_HDL_C" 1.03531714179445 0.901690284434919 1.18874695956734 0.622537354592085 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2625" "S_HDL_C_pct" 1.03332724626714 0.900125672902252 1.18624013293085 0.641500382394225 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2626" "S_HDL_CE" 1.0368718352989 0.904411038722045 1.18873295084419 0.603606273559859 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2627" "S_HDL_CE_pct" 1.02281971413745 0.88826395788012 1.17775820841016 0.75387876328676 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2628" "S_HDL_FC" 1.02194377882693 0.884706758080417 1.18046920919772 0.767976447161823 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2629" "S_HDL_FC_pct" 1.01152707963352 0.880841281245303 1.16160204411102 0.871006867556742 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2630" "S_HDL_L" 1.01471501757835 0.879527042865009 1.17068210153608 0.841289070446347 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_L_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2631" "S_HDL_P" 1.0413175643792 0.906326733801505 1.19641430561853 0.567639528221462 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_P_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2632" "S_HDL_PL" 1.00751758269997 0.873520485190268 1.1620696900182 0.918076261801132 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2633" "S_HDL_PL_pct" 0.95537100229288 0.833560957940655 1.09498140877069 0.511779582721187 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2634" "S_HDL_TG" 0.99442411639141 0.864374348006888 1.14404057170488 0.937675945587322 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2635" "S_HDL_TG_pct" 0.926847506912267 0.802125609181042 1.07096231716945 0.302907629305399 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2636" "S_LDL_C" 1.03749224465527 0.908873969910559 1.18431178948359 0.585723635668552 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2637" "S_LDL_C_pct" 0.993063581584481 0.868977149965365 1.13486905508241 0.918591608003649 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2638" "S_LDL_CE" 1.03622818689814 0.906620591619402 1.1843640716391 0.601664776617708 23548 "Cholesteryl Esters in Small LDL" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2639" "S_LDL_CE_pct" 0.977380195314036 0.847249620985121 1.12749775571617 0.753634398191765 23626 "Cholesteryl Esters to Total Lipids in Small LDL percentage" "Small LDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2640" "S_LDL_FC" 1.03016588982147 0.905774066601852 1.1716406990245 0.650798198205923 23549 "Free Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2641" "S_LDL_FC_pct" 0.99765136393203 0.865183758029457 1.15040098096889 0.974192869331792 23627 "Free Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2642" "S_LDL_L" 1.04351467118911 0.913381903753004 1.19218791670015 0.53080689825612 23545 "Total Lipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_L_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2643" "S_LDL_P" 1.03188284090619 0.904193990290402 1.17760370981305 0.641449762706108 23544 "Concentration of Small LDL Particles" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_P_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2644" "S_LDL_PL" 1.04307962481119 0.915109876274125 1.18894477254043 0.527662579982606 23546 "Phospholipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2645" "S_LDL_PL_pct" 1.03671400582164 0.898649297010725 1.19599039741298 0.620975589181792 23624 "Phospholipids to Total Lipids in Small LDL percentage" "Small LDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2646" "S_LDL_TG" 1.03024942505731 0.899704216725551 1.17973647127487 0.666401286361046 23550 "Triglycerides in Small LDL" "Small LDL (average diameter 18.7 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2647" "S_LDL_TG_pct" 0.952159493086813 0.828816545675161 1.09385811010422 0.488579626213109 23628 "Triglycerides to Total Lipids in Small LDL percentage" "Small LDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2648" "S_VLDL_C" 0.994057582347817 0.867248174840458 1.13940911689433 0.931785332219749 23512 "Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2649" "S_VLDL_C_pct" 0.998242301736602 0.874765523227414 1.13914833920281 0.979166653093102 23600 "Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2650" "S_VLDL_CE" 0.985132362639282 0.858904594570886 1.12991102626959 0.830458675832504 23513 "Cholesteryl Esters in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2651" "S_VLDL_CE_pct" 0.944628123899222 0.829431148660499 1.0758244296738 0.390623608020844 23601 "Cholesteryl Esters to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2652" "S_VLDL_FC" 1.00689109908434 0.880597964163628 1.15129687629722 0.920001788798864 23514 "Free Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2653" "S_VLDL_FC_pct" 1.06362837403458 0.927775267238381 1.21937430108359 0.376292393307931 23602 "Free Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2654" "S_VLDL_L" 1.01114965217019 0.878373334058114 1.16399665090043 0.877311906656841 23510 "Total Lipids in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_L_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2655" "S_VLDL_P" 1.01572311631097 0.885276784940169 1.16539083206412 0.823963824409369 23509 "Concentration of Small VLDL Particles" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_P_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2656" "S_VLDL_PL" 1.01479146729738 0.885318583731785 1.16319903481385 0.833008156590593 23511 "Phospholipids in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_PL_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2657" "S_VLDL_PL_pct" 1.08211938771843 0.942983611748528 1.24178443261046 0.261045153829064 23599 "Phospholipids to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_PL_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2658" "S_VLDL_TG" 1.02541680795337 0.8936677837842 1.17658893955071 0.720554536215833 23515 "Triglycerides in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_TG_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2659" "S_VLDL_TG_pct" 0.979368099418981 0.856170087216258 1.12029360576957 0.761176304188926 23603 "Triglycerides to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_TG_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2660" "SFA" 1.01645555043932 0.880378716379859 1.17356527003217 0.823864856935656 23448 "Saturated Fatty Acids" "Fatty acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "SFA_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2661" "SFA_pct" 0.9961071662969 0.871534278605587 1.13848589906935 0.954369163968651 23455 "Saturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "SFA_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2662" "Sphingomyelins" 0.995545006503221 0.86693014802091 1.14324073541112 0.949557989225846 23438 "Sphingomyelins" "Other lipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Sphingomyelins_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2663" "TG_by_PG" 1.03944370177404 0.900787249304941 1.19944327585832 0.596395557375144 23435 "Triglycerides to Phosphoglycerides ratio" "Other lipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "TG_by_PG_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2664" "Total_BCAA" 0.891273639411433 0.774497499066743 1.02565689529908 0.108184221325795 23464 "Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)" "Branched-chain amino acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_BCAA_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2665" "Total_C" 1.02588405759052 0.895735101724934 1.17494345994892 0.711985595542575 23400 "Total Cholesterol" "Cholesterol" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2666" "Total_CE" 1.02461950536199 0.894989734644878 1.17302477350181 0.724528493984032 23415 "Total Esterified Cholesterol" "Cholesteryl esters" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_CE_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2667" "Total_FA" 1.01899478524176 0.880359978501747 1.17946112693246 0.800897346279482 23442 "Total Fatty Acids" "Fatty acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_FA_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2668" "Total_FC" 1.02056530039343 0.891205441494094 1.16870194443716 0.768473192480918 23419 "Total Free Cholesterol" "Free cholesterol" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_FC_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2669" "Total_L" 1.03323177002329 0.897478592963372 1.1895190581209 0.649190747137082 23423 "Total Lipids in Lipoprotein Particles" "Total lipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_L_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2670" "Total_P" 1.02433910272417 0.887353963817371 1.18247130249559 0.742673887437697 23427 "Total Concentration of Lipoprotein Particles" "Lipoprotein particle concentrations" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_P_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2671" "Total_PL" 1.01430004342589 0.879100925256669 1.17029177030316 0.845757058138025 23411 "Total Phospholipids in Lipoprotein Particles" "Phospholipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_PL_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2672" "Total_TG" 1.02189628884039 0.886652643040507 1.17776903203576 0.764906719667395 23407 "Total Triglycerides" "Triglycerides" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_TG_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2673" "Tyr" 0.940642790939422 0.822207864450519 1.07613767564437 0.372802848140224 23469 "Tyrosine" "Aromatic amino acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Tyr_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2674" "Unsaturation" 0.933581225884161 0.819794061617487 1.06316201364489 0.300025768634515 23443 "Degree of Unsaturation" "Fatty acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Unsaturation_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2675" "Val" 0.878347417397283 0.76042557532226 1.01455581017449 0.0778164308349496 23467 "Valine" "Branched-chain amino acids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Val_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2676" "VLDL_C" 1.00975147826674 0.878473592286932 1.16064735105759 0.891374354248192 23403 "VLDL Cholesterol" "Cholesterol" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2677" "VLDL_CE" 1.00301232613493 0.874692254219644 1.15015735137171 0.965649912657835 23416 "Cholesteryl Esters in VLDL" "Cholesteryl esters" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_CE_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2678" "VLDL_FC" 1.0190513769168 0.886891192054499 1.17090542571563 0.790017392905013 23420 "Free Cholesterol in VLDL" "Free cholesterol" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_FC_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2679" "VLDL_L" 1.02190340960502 0.88485553128313 1.18017748846306 0.76806219449394 23424 "Total Lipids in VLDL" "Total lipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_L_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2680" "VLDL_P" 1.01169754714289 0.882085479225028 1.16035458127502 0.867951551703765 23428 "Concentration of VLDL Particles" "Lipoprotein particle concentrations" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_P_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2681" "VLDL_PL" 1.0190278281704 0.885355768685967 1.17288185305089 0.792759986183697 23412 "Phospholipids in VLDL" "Phospholipids" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_PL_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2682" "VLDL_size" 1.04545992286435 0.901486184049237 1.21242728913064 0.55648036211248 23431 "Average Diameter for VLDL Particles" "Lipoprotein particle sizes" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_size_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2683" "VLDL_TG" 1.03945914469496 0.903509849548106 1.19586445463809 0.588407675103311 23408 "Triglycerides in VLDL" "Triglycerides" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_TG_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2684" "XL_HDL_C" 1.00226837484056 0.867432378296926 1.15806363739592 0.975479791528101 23554 "Cholesterol in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_C_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2685" "XL_HDL_C_pct" 1.00930584113432 0.873214001799417 1.16660781761246 0.900249751773943 23630 "Cholesterol to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_C_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2686" "XL_HDL_CE" 1.00591721785174 0.870042664203659 1.16301129910305 0.936487560254448 23555 "Cholesteryl Esters in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_CE_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2687" "XL_HDL_CE_pct" 0.984346604226422 0.894798590256726 1.08285624027871 0.745780723925693 23631 "Cholesteryl Esters to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_CE_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2688" "XL_HDL_FC" 0.994838906378757 0.864271226416781 1.14513178200799 0.942535330501413 23556 "Free Cholesterol in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_FC_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2689" "XL_HDL_FC_pct" 1.01570316950181 0.874242414720886 1.1800536226161 0.838651375873852 23632 "Free Cholesterol to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_FC_pct_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
"2690" "XL_HDL_L" 0.995293816574651 0.859350261957309 1.15274274666009 0.949801989848083 23552 "Total Lipids in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_L_HUNT_All_CC_Adjusted" "HUNT_All_CC_Adjusted" "not-sig"
