"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"814" "L_HDL_P" 0.971358699718864 0.950246904001537 0.992939539761969 0.00954324558989823 23558 "Concentration of Large HDL Particles" "Large HDL (average diameter 12.1 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_P_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"815" "L_HDL_PL" 0.975268954123249 0.954207311764377 0.996795477408293 0.0245693645683593 23560 "Phospholipids in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_PL_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"816" "L_HDL_PL_pct" 1.03469261007397 1.01099880339756 1.05894170571108 0.00390849122080674 23634 "Phospholipids to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_PL_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"817" "L_HDL_TG" 1.00335657469313 0.981587310304552 1.02560862942247 0.764623381406217 23564 "Triglycerides in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_TG_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"818" "L_HDL_TG_pct" 1.02483219662898 1.00275536357375 1.04739507700487 0.0272717216623439 23638 "Triglycerides to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_HDL_TG_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"819" "L_LDL_C" 1.0002691816287 0.978420110050514 1.02260616420129 0.980944041498008 23533 "Cholesterol in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"820" "L_LDL_C_pct" 0.988811240840376 0.976237548646343 1.001546879003 0.0848452393373677 23615 "Cholesterol to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_C_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"821" "L_LDL_CE" 1.00249697887077 0.980573348107126 1.02491077754158 0.82505003863529 23534 "Cholesteryl Esters in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"822" "L_LDL_CE_pct" 1.00319448240727 0.979980095191277 1.02695878668429 0.789469886119172 23616 "Cholesteryl Esters to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_CE_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"823" "L_LDL_CE_pct_C" 1.03386748283989 1.01006560652066 1.05823024284099 0.00506689398115839 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_CE_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"824" "L_LDL_FC" 0.99287318541738 0.971291474957805 1.01493443290407 0.523550549139916 23535 "Free Cholesterol in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_FC_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"825" "L_LDL_FC_by_CE" 0.966353709984249 0.943500974921737 0.989759965937273 0.00506455409180172 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_FC_by_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"826" "L_LDL_FC_pct" 0.970579894592173 0.951140425693771 0.990416668600151 0.00381799224517426 23617 "Free Cholesterol to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_FC_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"827" "L_LDL_FC_pct_C" 0.973430693971684 0.9538805571269 0.993381518143403 0.00928235574146924 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_FC_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"828" "L_LDL_L" 1.00369550962854 0.981724592754004 1.02615813384327 0.743935443938961 23531 "Total Lipids in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_L_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"829" "L_LDL_P" 1.00553201862879 0.983677495183296 1.0278720875883 0.622671420756054 23530 "Concentration of Large LDL Particles" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_P_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"830" "L_LDL_PL" 1.00376460935819 0.981869585741203 1.02614787710267 0.738430870910513 23532 "Phospholipids in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_PL_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"831" "L_LDL_PL_pct" 0.999122130084674 0.977520663811328 1.02120095030299 0.937229157167307 23614 "Phospholipids to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_PL_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"832" "L_LDL_TG" 1.03667312403042 1.01435408517689 1.05948325322668 0.00118112612322485 23536 "Triglycerides in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_TG_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"833" "L_LDL_TG_pct" 1.03377319220138 1.01174031327355 1.05628588570958 0.00251240705212567 23618 "Triglycerides to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_LDL_TG_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"834" "L_VLDL_C" 1.02661939360512 1.0044231763566 1.04930611333481 0.0184873507768623 23498 "Cholesterol in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"835" "L_VLDL_C_pct" 0.982959552626472 0.962101157613313 1.00427015855226 0.116278994136361 23590 "Cholesterol to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_C_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"836" "L_VLDL_CE" 1.02197902651011 0.999821278344855 1.04462782824104 0.0518976156586405 23499 "Cholesteryl Esters in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"837" "L_VLDL_CE_pct" 0.971509464976885 0.950942979432295 0.992520751457813 0.00810556695077174 23591 "Cholesteryl Esters to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_CE_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"838" "L_VLDL_CE_pct_C" 0.958033054400979 0.938157121480725 0.97833008172046 0.0000612047446665133 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_CE_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"839" "L_VLDL_FC" 1.0304415133491 1.00831319543495 1.05305545661848 0.00678080602302884 23500 "Free Cholesterol in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_FC_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"840" "L_VLDL_FC_by_CE" 1.04333148769251 1.02196616744637 1.06514347332129 0.0000586347883824556 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_FC_by_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"841" "L_VLDL_FC_pct" 1.01570853294393 0.993261624377164 1.03866272347129 0.171630104985556 23592 "Free Cholesterol to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_FC_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"842" "L_VLDL_FC_pct_C" 1.04917410326429 1.02626225298526 1.07259747277896 0.0000203432528237861 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_FC_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"843" "L_VLDL_L" 1.03071341095805 1.00850663571988 1.05340916747707 0.00648463982525305 23496 "Total Lipids in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_L_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"844" "L_VLDL_P" 1.02996069996021 1.00795470216069 1.05244713992456 0.00738431472134775 23495 "Concentration of Large VLDL Particles" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_P_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"845" "L_VLDL_PL" 1.03163699518195 1.00953206888584 1.05422593558877 0.00482610937133881 23497 "Phospholipids in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_PL_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"846" "L_VLDL_PL_pct" 1.02844235160894 1.00462718661589 1.05282206640832 0.018967816102351 23589 "Phospholipids to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_PL_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"847" "L_VLDL_TG" 1.03070912960472 1.0086828345923 1.05321640600727 0.00606263598162314 23501 "Triglycerides in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_TG_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"848" "L_VLDL_TG_pct" 0.997608630023691 0.976096510639795 1.01959485342839 0.829563375917261 23593 "Triglycerides to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "L_VLDL_TG_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"849" "LA" 0.997459419680054 0.975721224104062 1.0196819227972 0.820990580300799 23449 "Linoleic Acid" "Fatty acids" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LA_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"850" "LA_pct" 0.954586524346551 0.934124924500366 0.975496326630423 0.0000262211714964387 23456 "Linoleic Acid to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LA_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"851" "Lactate" 1.03470197014942 1.01155948511361 1.05837390957868 0.00311851669074329 23471 "Lactate" "Glycolysis related metabolites" "BC" "Raw" "All_control_except_phenotype" "UKBB" "Lactate_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"852" "LDL_C" 1.00516109632554 0.983162769605374 1.02765163694299 0.648422701282895 23405 "LDL Cholesterol" "Cholesterol" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"853" "LDL_C_pct" 0.989041588256914 0.976710692744426 1.00152816035334 0.0851761718353464 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_C_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"854" "LDL_CE" 1.00822586468729 0.986124561182201 1.03082250887839 0.468813150954703 23417 "Cholesteryl Esters in LDL" "Cholesteryl esters" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"855" "LDL_CE_pct" 1.01414685064561 0.988782561242116 1.04016178580496 0.277021265364761 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_CE_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"856" "LDL_CE_pct_C" 1.03423845424726 1.01211085016791 1.05684983029902 0.0022814656138545 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_CE_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"857" "LDL_FC" 0.995647734912095 0.974014079667046 1.01776189146512 0.697160219010407 23421 "Free Cholesterol in LDL" "Free cholesterol" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_FC_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"858" "LDL_FC_by_CE" 0.966885666384027 0.946198155339757 0.988025485552965 0.00227586564151208 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_FC_by_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"859" "LDL_FC_pct" 0.969880272400506 0.950212074865237 0.989955576943274 0.00343639613438732 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_FC_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"860" "LDL_FC_pct_C" 0.971732506252437 0.952023904317149 0.991849111588146 0.00609153363590881 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_FC_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"861" "LDL_L" 1.00823593401983 0.986129006723519 1.03083845188406 0.468381256198494 23425 "Total Lipids in LDL" "Total lipids" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_L_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"862" "LDL_P" 1.00916290600075 0.987188068077892 1.03162690451757 0.416784307520512 23429 "Concentration of LDL Particles" "Lipoprotein particle concentrations" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_P_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"863" "LDL_PL" 1.00756552629852 0.985574252581798 1.03004749477358 0.503236809746213 23413 "Phospholipids in LDL" "Phospholipids" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_PL_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"864" "LDL_PL_pct" 0.993766435401461 0.97204026738901 1.01597820714078 0.579280264829319 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_PL_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"865" "LDL_size" 0.985888225866048 0.964803775473524 1.00743344772284 0.197564435466114 23432 "Average Diameter for LDL Particles" "Lipoprotein particle sizes" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_size_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"866" "LDL_TG" 1.0373982677248 1.01510604262273 1.06018004099144 0.000923902039457357 23409 "Triglycerides in LDL" "Triglycerides" "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_TG_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"867" "LDL_TG_pct" 1.03249164842528 1.01048788297909 1.05497455439554 0.0036231846182243 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "LDL_TG_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"868" "Leu" 1.02829635037546 1.00666921989698 1.05038811488018 0.0100860372351729 23466 "Leucine" "Branched-chain amino acids" "BC" "Raw" "All_control_except_phenotype" "UKBB" "Leu_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"869" "M_HDL_C" 0.985623046430922 0.964406645765779 1.00730619590909 0.192130670506664 23568 "Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"870" "M_HDL_C_pct" 0.967058808186085 0.949125881112869 0.985330562679155 0.000452523994236147 23640 "Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_C_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"871" "M_HDL_CE" 0.985139342965429 0.963942247727864 1.00680256244184 0.177309216279122 23569 "Cholesteryl Esters in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"872" "M_HDL_CE_pct" 0.965978214750635 0.947321376135273 0.985002486885275 0.00050409286228482 23641 "Cholesteryl Esters to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_CE_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"873" "M_HDL_CE_pct_C" 0.98708518117548 0.965869669281175 1.00876669584351 0.240958683180416 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_CE_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"874" "M_HDL_FC" 0.989397163718359 0.968028874587553 1.01123713689947 0.338634896252318 23570 "Free Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_FC_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"875" "M_HDL_FC_by_CE" 1.01308989337773 0.991322031524625 1.03533574300331 0.240597317497925 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_FC_by_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"876" "M_HDL_FC_pct" 0.976818705073963 0.95609296754978 0.997993725471779 0.0320726813465481 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_FC_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"877" "M_HDL_FC_pct_C" 1.01129020594775 0.989065051678882 1.03401477881546 0.322074888090997 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_FC_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"878" "M_HDL_L" 0.993919342020056 0.972490311228067 1.01582056606208 0.583374575763874 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_L_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"879" "M_HDL_P" 0.991335549796221 0.969945082685015 1.01319774679338 0.434275003783321 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_P_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"880" "M_HDL_PL" 1.00011040721346 0.978548991666881 1.02214690846789 0.99207861576791 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_PL_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"881" "M_HDL_PL_pct" 1.04521673603713 1.0228905487778 1.06803022727843 0.0000595978525127194 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_PL_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"882" "M_HDL_TG" 1.02911637695443 1.00700429503801 1.05171400214915 0.00960336091150645 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_TG_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"883" "M_HDL_TG_pct" 1.03447450650259 1.01197617812851 1.05747301935786 0.00251835581418428 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_HDL_TG_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"884" "M_LDL_C" 1.01350798773832 0.991345011184624 1.03616645024713 0.234281515855398 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"885" "M_LDL_C_pct" 0.995202057256161 0.977172086314628 1.01356470230567 0.606145111801895 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_C_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"886" "M_LDL_CE" 1.01789623453098 0.995630891445024 1.04065949859046 0.115967206817197 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"887" "M_LDL_CE_pct" 1.02819332300431 1.00390119800974 1.05307326215621 0.0226588409546961 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_CE_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"888" "M_LDL_CE_pct_C" 1.03733319638848 1.01422952208959 1.06096316158552 0.00142545939218207 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_CE_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"889" "M_LDL_FC" 1.00046348684184 0.978733235836518 1.02267620210961 0.967010334412928 23542 "Free Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_FC_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"890" "M_LDL_FC_by_CE" 0.962727463581125 0.94051013063132 0.985469628605913 0.00142925188059846 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_FC_by_CE_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"891" "M_LDL_FC_pct" 0.969127674828126 0.949124329575166 0.989552602174012 0.00320969722894572 23622 "Free Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_FC_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"892" "M_LDL_FC_pct_C" 0.968769829019516 0.948315610958089 0.989665224081163 0.00356703395633261 NA NA NA "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_FC_pct_C_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"893" "M_LDL_L" 1.01506676243623 0.992845848258152 1.0377850035939 0.185438395656131 23538 "Total Lipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_L_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"894" "M_LDL_P" 1.01578280918866 0.993644173847529 1.03841469874259 0.163668068765904 23537 "Concentration of Medium LDL Particles" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_P_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"895" "M_LDL_PL" 1.01211479130028 0.990069810406451 1.03465062766461 0.283832480855008 23539 "Phospholipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_PL_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"896" "M_LDL_PL_pct" 0.979218561599139 0.95794682432669 1.0009626495231 0.0609169862990916 23619 "Phospholipids to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_PL_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"897" "M_LDL_TG" 1.036989382425 1.01487366682479 1.05958703473566 0.000959001806420701 23543 "Triglycerides in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_TG_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"898" "M_LDL_TG_pct" 1.02717261969927 1.00528329720396 1.0495385664861 0.0147107852246114 23623 "Triglycerides to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_LDL_TG_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
"899" "M_VLDL_C" 1.00425819953035 0.982396315859213 1.02660658946168 0.705141755864525 23505 "Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_VLDL_C_UKBB_BC_Raw" "UKBB_BC_Raw" "not-sig"
"900" "M_VLDL_C_pct" 0.972556904003397 0.951970334236315 0.993588662910868 0.010797167636305 23595 "Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "BC" "Raw" "All_control_except_phenotype" "UKBB" "M_VLDL_C_pct_UKBB_BC_Raw" "UKBB_BC_Raw" "sig"
